Feature,Seed_0,Seed_1,Seed_2,Seed_3,Seed_4,Seed_5,Seed_6,Seed_7,Seed_8,Seed_9,Seed_10,Seed_11,Seed_12,Seed_13,Seed_14
num_procedures_4-6,4,9,16,11,13,11,14,18,11,12,7,13,14,7,12
number_inpatient_0,56,58,68,66,66,59,62,65,69,54,67,62,60,63,55
number_inpatient_1-5,28,32,23,20,27,28,25,29,29,20,23,31,19,29,30
number_inpatient_>5,23,23,26,24,29,22,22,24,26,26,25,20,28,28,25
diag_1_Circulatory,16,17,21,23,17,21,21,22,11,26,11,15,15,20,14
diag_1_Diabetes,4,2,1,1,1,2,2,2,2,2,2,2,2,2,3
diag_1_Diabetes_Uncontrolled,42,34,39,32,26,28,29,38,31,35,37,34,39,35,35
diag_1_Digestive,10,13,11,15,11,14,16,12,11,15,14,10,11,11,14
diag_1_Genitourinary,12,11,16,11,10,11,15,12,13,14,12,8,11,12,10
diag_1_Injury,4,6,12,5,5,5,8,9,11,6,10,13,2,7,7
diag_1_Musculoskeletal,18,15,15,13,21,16,13,15,15,12,14,12,18,20,15
diag_1_Neoplasms,4,4,4,4,4,4,4,5,4,3,3,6,3,4,3
diag_1_Other,27,25,26,24,25,19,21,17,20,27,30,30,16,27,25
diag_1_Respiratory,22,19,17,23,25,21,17,30,19,24,20,20,21,22,20
diag_2_Circulatory,21,27,20,22,23,22,20,15,22,19,17,26,14,19,18
diag_2_Diabetes,22,21,21,18,20,17,16,17,20,17,17,13,17,19,24
diag_2_Diabetes_Uncontrolled,25,34,33,35,31,33,32,24,33,34,31,31,25,30,30
diag_2_Digestive,7,5,6,8,8,7,5,6,4,3,8,6,9,6,8
diag_2_Genitourinary,7,12,13,11,9,14,8,10,15,12,6,11,7,11,5
diag_2_Injury,4,2,5,2,4,5,3,4,2,4,3,6,4,4,4
diag_2_Musculoskeletal,2,4,4,2,4,5,5,3,6,3,5,4,3,5,7
diag_2_Neoplasms,11,10,13,9,10,9,10,10,10,10,11,11,10,11,12
diag_2_Other,7,22,18,19,19,19,14,15,17,29,18,14,31,17,16
diag_2_Respiratory,10,8,8,10,5,8,4,6,6,3,6,6,6,5,9
diag_3_Circulatory,17,12,16,21,23,16,26,16,13,14,12,27,20,18,19
diag_3_Diabetes,56,46,46,35,42,44,51,43,50,56,39,39,43,40,44
diag_3_Diabetes_Uncontrolled,32,32,32,26,30,40,38,34,38,34,31,37,29,30,27
diag_3_Digestive,7,9,8,7,7,8,9,6,7,6,8,7,5,12,7
diag_3_Genitourinary,10,9,9,9,11,12,11,12,10,11,9,12,14,13,12
diag_3_Injury,3,3,3,3,2,4,3,3,3,4,4,3,4,3,2
diag_3_Musculoskeletal,5,6,8,7,4,3,5,5,4,5,8,6,8,5,5
diag_3_Neoplasms,2,2,4,2,5,2,3,4,3,2,3,3,2,2,2
diag_3_Other,30,18,17,22,17,22,27,22,24,26,28,25,24,29,20
diag_3_Respiratory,10,8,12,8,10,9,11,14,13,9,14,13,14,12,10
number_diagnoses_1-4,18,16,14,18,21,17,23,14,16,23,17,16,14,14,19
number_diagnoses_5-8,21,34,31,39,19,24,26,35,22,29,28,22,26,31,20
number_diagnoses_>=9,90,92,83,93,98,87,99,92,94,89,90,84,96,85,79
A1Cresult_>7,5,3,3,3,7,11,4,5,4,4,3,5,5,4,6
A1Cresult_>8,22,21,23,22,25,21,27,25,24,26,15,16,24,17,21
A1Cresult_HbA1c_in_normal_range,6,4,7,4,11,3,9,6,7,5,3,6,7,6,3
A1Cresult_No_HbA1c_test_performed,24,13,18,22,18,24,12,19,16,20,20,17,18,22,17
metformin_Down,6,5,6,7,8,8,7,5,5,6,7,6,5,6,5
metformin_No,31,19,23,21,20,33,17,19,20,22,26,23,29,26,22
metformin_Steady,15,10,13,11,18,10,14,18,21,20,21,19,15,9,13
metformin_Up,4,4,4,3,6,4,4,5,4,5,3,5,3,3,7
repaglinide_No,1,3,2,1,3,2,3,1,1,2,4,1,3,4,4
repaglinide_Steady,5,7,9,7,5,4,4,5,6,4,6,3,9,4,5
repaglinide_Up,3,3,2,2,3,3,2,2,2,3,3,2,2,4,3
nateglinide_Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nateglinide_No,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1
nateglinide_Steady,1,1,0,0,0,1,1,1,0,0,1,0,0,1,2
nateglinide_Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glimepiride_Down,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
glimepiride_No,2,3,3,4,9,5,6,7,6,1,4,4,5,4,3
glimepiride_Steady,5,5,5,6,5,6,5,6,5,5,6,6,5,8,7
glimepiride_Up,3,4,4,4,4,3,3,1,4,3,4,3,4,3,3
glipizide_Down,5,6,6,5,7,6,6,5,5,6,5,3,5,6,6
glipizide_No,14,21,14,18,16,14,12,21,14,7,16,16,17,15,22
glipizide_Steady,20,14,18,21,13,19,20,16,14,14,13,14,17,19,16
glipizide_Up,3,4,3,1,3,2,4,4,4,3,3,2,3,4,4
glyburide_Down,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
glyburide_No,18,16,21,19,17,21,22,21,21,24,18,22,19,19,18
glyburide_Steady,3,1,4,3,5,3,8,4,4,5,2,3,4,1,3
glyburide_Up,5,5,4,4,6,5,5,3,3,5,4,4,5,5,3
pioglitazone_Down,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
pioglitazone_No,17,18,11,15,17,15,18,16,16,13,16,16,14,13,20
pioglitazone_Steady,4,2,5,3,6,4,5,5,6,5,5,7,1,3,6
pioglitazone_Up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rosiglitazone_Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rosiglitazone_No,11,7,9,9,7,9,4,7,8,7,14,7,9,10,7
rosiglitazone_Steady,4,5,10,5,7,6,8,3,6,2,2,6,6,2,5
rosiglitazone_Up,0,1,2,0,1,0,1,1,1,1,1,1,0,1,0
insulin_Down,33,32,34,40,31,33,36,25,31,33,38,37,37,38,37
insulin_No,40,42,58,47,37,32,41,37,45,41,49,43,38,41,42
insulin_Steady,33,24,23,28,29,28,22,24,31,21,26,22,27,27,28
insulin_Up,17,23,14,17,19,21,17,20,17,12,15,14,15,20,21
glyburide-metformin_Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glyburide-metformin_No,3,4,2,4,3,4,4,4,3,4,3,3,3,3,3
glyburide-metformin_Steady,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
glyburide-metformin_Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
